U_s,I_s,s,T,Vib,THD,P_f,Brzina,Temp,Klasa
399.939595439111,229.073198556342,0.26917773602754,NaN,0.0127541388091063,0.609296824988803,0.79636591114501,229.594585557574,15763.7481625716,0
399.939595439111,230.553496786922,0.272689165783298,NaN,0.0147210515443402,0.68549881841088,0.801555126949629,228.491437365146,15968.2809908618,0
399.939595439111,232.928959399116,0.278371290128748,NaN,0.0146310487849176,0.620821257278294,0.809881742224358,226.706345355102,16297.0039305433,0
399.939595439111,225.990463267064,0.261937743299,NaN,0.010183652217918,0.568160301579107,0.785558369656316,231.869096354377,15342.5835859996,0
399.939595439111,233.349904011051,0.279384267281207,NaN,0.0109061125132714,0.647445760245014,0.811357182904797,226.388109197059,16356.5058039131,0
399.939595439111,230.91052864347,0.273539469778568,NaN,0.0115161078333941,0.519633591405777,0.802806665280065,228.22430648666,16017.4619167459,0
399.939595439111,225.791100387287,0.261472904193847,NaN,0.0138453571648725,0.607392083343858,0.784859393105377,232.015129866162,15315.7641915218,0
399.939595439111,226.774338051522,0.26376942149521,NaN,0.0103034519371669,0.678629649131614,0.78830662251786,231.293657677881,15448.3316627033,0
399.939595439111,227.301732935219,0.265005352735177,NaN,0.0136989592049066,0.583266371804347,0.790155613763665,230.905378427499,15521.6092481911,0
399.939595439111,233.200571332246,0.279024698127896,NaN,0.0106878151418829,0.505170661317803,0.810833764057065,226.501071178109,16335.600115771,0
399.939595439111,227.601471735862,0.265709059478684,NaN,0.012622185938259,0.652913356375802,0.79120644980025,230.684302433931,15562.237943617,0
399.939595439111,225.740215929646,0.261354326530712,NaN,0.0133636350295567,0.53395968867566,0.784680988698129,232.0523821377,15308.8308318745,0
399.939595439111,226.228588352491,0.262493498895849,NaN,0.0137011276206882,0.501369217892194,0.786393241382103,231.694500584351,15375.7957273442,0
399.939595439111,226.581993822232,0.263319384047509,NaN,0.0118029138013767,0.52563627144749,0.787632274379813,231.435041111835,15422.2021238681,0
399.939595439111,226.277860990553,0.262608568447587,NaN,0.0108893350563417,0.642879532162814,0.786565991355511,231.658350418512,15382.4748098379,0
399.939595439111,226.216275263387,0.262464747262653,NaN,0.0101989823478482,0.503399825980321,0.786350071613883,231.703533176314,15373.7496192761,0
399.939595439111,227.837490273078,0.26626382061069,NaN,0.012831262639988,0.67195845711522,0.792033884277769,230.51001908425,15594.4848175424,0
399.939595439111,227.697244391804,0.265934103610515,NaN,0.0129295223622494,0.603902953277552,0.791542210766239,230.613602734801,15574.1919971386,0
399.939595439111,230.115516324512,0.271647872194809,NaN,0.01025457316328,0.600688292695689,0.800019808187687,228.818569393928,15906.0574474754,0
399.939595439111,225.865879725588,0.261647213350501,NaN,0.0131545237837615,0.567039479983707,0.785121573964061,231.960369029562,15326.4026428942,0
399.939595439111,229.768975619539,0.270825378597652,NaN,0.0134263352024983,0.634679325286812,0.798805008654289,229.076963378173,15859.5261367621,0
399.939595439111,225.821389886159,0.261543501461297,NaN,0.0133030258359976,0.659966286630725,0.784965590002803,231.992951080483,15319.6299122258,0
399.939595439111,225.804632474195,0.26150444294315,NaN,0.0146708635640984,0.566347282160133,0.78490683747286,232.005221675851,15316.8125679381,0
399.939595439111,226.841611949367,0.263926915746315,NaN,0.0137015894323779,0.602241274228478,0.788542479862881,231.244179399656,15457.6434106022,0
399.939595439111,226.553347461939,0.263252391391162,NaN,0.0126907721099492,0.669116951716952,0.787531841407806,231.456087475537,15419.7460461312,0
399.939595439111,226.518205533833,0.263170219705478,NaN,0.014676624413578,0.570141282029294,0.787408635087058,231.481902471945,15415.0046703986,0
399.939595439111,226.201372657043,0.262429951079935,NaN,0.0105088106719027,0.61754007207919,0.786297822954172,231.714464719514,15370.8520494585,0
399.939595439111,230.109375152365,0.271633285702719,NaN,0.0113304875067148,0.555169106993599,0.799998280430078,228.823151875567,15905.5504372024,0
399.939595439111,226.837038024836,0.263916206297194,NaN,0.014465036858181,0.500264156014662,0.788526444038895,231.247543872324,15457.4195409788,0
230.765146568367,325.606962829852,1.00096285595949,NaN,0.0563121107770165,16.7352630165126,1,-0.302490120880159,53053.9231891405,1
230.765146568367,325.381772771748,1.00095799494582,NaN,0.0692909578216707,17.951678650659,1,-0.30096298839476,52979.3140869991,1
230.765146568367,325.677724281825,1.00089989474476,NaN,0.0566808510914396,17.1784745291236,1,-0.28271027191436,53075.0811377595,1
230.765146568367,325.605434964356,1.00090691331113,NaN,0.0643675805687113,15.820063096825,1,-0.284915219567078,53052.5617093892,1
230.765146568367,325.892723954126,1.00092494015561,NaN,0.0544316028081565,15.2431926585871,1,-0.2905785197865,53143.8496010963,1
230.765146568367,325.826941810746,1.00088140920356,NaN,0.0645041023107419,16.872297917687,1,-0.276902867871375,53124.9354616225,1
230.765146568367,325.371604176571,1.00089288032798,NaN,0.0540423526314443,15.0566861457799,1,-0.280506627892621,52975.2167740649,1
230.765146568367,325.348712021584,1.00083882073412,NaN,0.056807874674388,16.1351855445261,1,-0.26352330559935,52966.147611791,1
230.765146568367,325.462404771155,1.00089359763263,NaN,0.0580532417156852,17.2840078022207,1,-0.280731975793357,53005.5856185765,1
230.765146568367,325.351430779284,1.00086559520698,NaN,0.0510291433313727,16.6532269772244,1,-0.271934754323809,52968.0067388139,1
230.765146568367,325.641991386468,1.00089482754848,NaN,0.0686295029984634,17.8963343008423,1,-0.281118365252242,53062.8653839784,1
230.765146568367,325.883124508661,1.00092588123413,NaN,0.0612506678241912,16.8530105758403,1,-0.290874168322635,53143.2276626022,1
230.765146568367,325.323684214421,1.00091671807452,NaN,0.0515101130658147,17.8730962156546,1,-0.287995476831883,52961.3018530092,1
230.765146568367,325.479529555347,1.00091513404886,NaN,0.0538871025091705,16.6873418747979,1,-0.287497840494575,53009.3478909485,1
230.765146568367,325.55005792706,1.00084603995311,NaN,0.0619352287177169,17.1172891484371,1,-0.265791290134813,53033.7652924484,1
230.765146568367,325.734721904482,1.00075233624671,NaN,0.0616348685054218,17.9054824444213,1,-0.236353402569401,53091.9537282601,1
230.765146568367,325.798354136362,1.00091230681415,NaN,0.0520418758957418,15.499808465328,1,-0.286609638513383,53112.8687674001,1
230.765146568367,325.276012165996,1.00088949851279,NaN,0.0627970636362204,17.0146943006389,1,-0.279444199316922,52943.7317871132,1
230.765146568367,324.183724106009,1.00036619356622,NaN,0.0577903761660821,15.4886188983974,1,-0.11504310174504,52590.7433938862,1
230.765146568367,324.908836727298,1.00039390975764,NaN,0.0651023816990449,16.199381099577,1,-0.123750400080561,52824.0569333896,1
230.765146568367,325.15550904588,1.00035730788841,NaN,0.0677023430877409,16.9200177317708,1,-0.112251583732311,52903.8911047334,1
230.765146568367,324.434310304772,1.00038786920292,NaN,0.0522597511883247,16.4410694637333,1,-0.12185270384633,52669.3403300266,1
230.765146568367,325.311099838721,1.00039021457251,NaN,0.0515859479092065,15.1920067720385,1,-0.122589523435619,52956.1636557951,1
230.765146568367,325.023429344039,1.00041506541179,NaN,0.0627717937199574,16.2340018985861,1,-0.130396644847233,52863.5410391308,1
230.765146568367,325.043867782425,1.00037246821912,NaN,0.0695232059237845,17.2907250987527,1,-0.117014342089562,52869.8841404595,1
230.765146568367,324.784166761823,1.00038362535822,NaN,0.0647830433436865,17.806749610639,1,-0.120519460713236,52783.3919686558,1
230.765146568367,325.361662075064,1.00038172244337,NaN,0.0638702523120017,17.1577508539796,1,-0.119921642382034,52973.1988499274,1
230.765146568367,324.947090078673,1.00041036548283,NaN,0.0563676733365982,17.2416512570519,1,-0.128920118617353,52837.3473991274,1
230.765146568367,324.333767199803,1.00039642210753,NaN,0.0614563105208437,17.3191994293,1,-0.12453967807473,52640.0116743485,1
230.765146568367,325.141476936911,1.00039893632391,NaN,0.068144701902037,15.5147169131868,1,-0.125329542447632,52901.4988900485,1
230.765146568367,324.763997527553,1.0003888419363,NaN,0.0625482068527165,15.8585256950594,1,-0.122158297052153,52777.6783567309,1
230.765146568367,324.334517004585,1.0003852894973,NaN,0.06098769325162,15.3883177358668,1,-0.121042265423438,52640.3174975914,1
230.765146568367,325.443501285035,1.00041174020835,NaN,0.0618192785965266,16.3264214692191,1,-0.129352001375623,52997.1801453198,1
230.765146568367,325.493761013204,1.00038104522543,NaN,0.0532592820616768,15.5995568744167,1,-0.119708888090774,53013.2417389696,1
230.765146568367,325.199388191808,1.00037815354398,NaN,0.0546026717980057,15.8181739919023,1,-0.118800439570717,52918.7552189183,1
230.765146568367,324.631808405754,1.00034195120856,NaN,0.0699718919458657,15.4030280969127,1,-0.107427140472272,52734.959597814,1
230.765146568367,324.613094495193,1.00043780753957,NaN,0.0549970551589186,16.1635389142051,1,-0.137541295002154,52728.2895685784,1
230.765146568367,324.490251048999,1.00045068231598,NaN,0.0685260151929933,16.1971726235164,1,-0.141586025297477,52688.9434046437,1
230.765146568367,324.522511196243,1.00036324587662,NaN,0.0500961692711382,16.8275610142493,1,-0.114117057744739,52699.7810516154,1
230.765146568367,325.332481393088,1.00044646624032,NaN,0.0631436636758105,17.3323872675423,1,-0.140261506066287,52962.7249834663,1
230.765146568367,325.735878692833,1.00055647986324,NaN,0.0692486753875478,17.4773194843265,1,-0.174823305021902,53093.1862797228,1
230.765146568367,325.566998645371,1.00109534329081,NaN,0.0557035159603562,17.3912551724242,1,-0.344112243557031,53036.9948829797,1
230.765146568367,325.536068333081,1.00104903763681,NaN,0.0565744604175888,15.2824492631731,1,-0.329564893313646,53028.0881581686,1
230.765146568367,325.553363282359,1.0010588472206,NaN,0.0532441481746707,15.0540663991653,1,-0.332646664950402,53034.2721300815,1
230.765146568367,325.738829560995,1.00112721922462,NaN,0.06362511870303,17.3003100886114,1,-0.354126363505706,53095.7506887955,1
230.765146568367,325.446830228004,1.00112420068149,NaN,0.0683853681475777,16.3793426340272,1,-0.353178060212494,53001.7754264064,1
230.765146568367,325.338280940891,1.00101699319379,NaN,0.059230466947527,17.7978033462608,1,-0.319497834636305,52966.1182114652,1
230.765146568367,325.422725804016,1.00091564055127,NaN,0.0620603310456098,16.1593549610556,1,-0.287656962918281,52992.2165108929,1
230.765146568367,325.764746253695,1.0009359629394,NaN,0.055696099095259,17.5375192668315,1,-0.294041429443085,53103.9882248578,1
230.765146568367,325.880170800448,1.00093905779352,NaN,0.0631292589342558,16.8067745295806,1,-0.295013706541319,53140.1825968111,1
230.765146568367,325.848903988145,1.000936918892,NaN,0.0537639465770028,15.9949314211134,1,-0.294341750811043,53129.1568487665,1
230.765146568367,325.889457244128,1.00096587270659,NaN,0.0570965244333196,15.8596918621185,1,-0.303437859930881,53144.1122182285,1
230.765146568367,325.693861504995,1.00092762742686,NaN,0.0505635616583076,17.9724989341237,1,-0.291422750948531,53081.0838390799,1
230.765146568367,325.815039101464,1.00096465943369,NaN,0.0673165876222641,17.7154710527829,1,-0.303056699010208,53118.1965296362,1
230.765146568367,325.274743706599,1.00090281888021,NaN,0.0588180158188447,17.8658256035107,1,-0.283628916158562,52945.3324875668,1
230.765146568367,325.308153228334,1.00095900844113,NaN,0.0571030115045625,17.5948549288585,1,-0.301281387336801,52955.2218642046,1
230.765146568367,325.508511063565,1.00094940218417,NaN,0.0504198346902008,17.5936477500637,1,-0.298263492707186,53018.2026684295,1
230.765146568367,325.530097669973,1.00096227923822,NaN,0.0529838732709164,16.1301432818832,1,-0.302308938548345,53025.058632094,1
230.765146568367,325.301841144327,1.00095924541833,NaN,0.0565449015248174,17.3467491225091,1,-0.301355835921994,52953.9138312634,1
230.765146568367,325.887454942132,1.00096734721781,NaN,0.0635223546526351,15.5208571506753,1,-0.303901091293934,53144.8190462533,1
230.765146568367,325.676998164416,1.00096339420435,NaN,0.0545925142917165,17.2714664171104,1,-0.302659215489197,53074.1893411698,1
230.765146568367,325.815843684222,1.000926722299,NaN,0.0553488622256487,16.0894922822445,1,-0.291138396646682,53119.33120888,1
230.765146568367,325.549404185782,1.00097802776386,NaN,0.0590311930400923,15.2608819467045,1,-0.307256483794982,53033.0259389698,1
230.765146568367,325.501976964462,1.00096206437797,NaN,0.0627420374531364,15.0871065291706,1,-0.302241438211141,53016.0063390345,1
230.765146568367,325.714602104745,1.00096370010921,NaN,0.0636935948481452,15.5075883421146,1,-0.302755318335241,53087.2192813763,1
230.765146568367,325.789109368703,1.00096887466703,NaN,0.0557617030525271,15.01810750097,1,-0.304380953618912,53110.7783378854,1
230.765146568367,325.390220338892,1.00097659430697,NaN,0.0514906723094217,15.439479100097,1,-0.306806150032237,52981.2407176014,1
230.765146568367,325.30018389906,1.00095937706053,NaN,0.0664911503682227,16.111183138163,1,-0.301397192536197,52952.2549650052,1
230.765146568367,325.799903434338,1.00096875183007,NaN,0.0592076165318617,17.4525482488426,1,-0.304342363249437,53112.8446741695,1
230.765146568367,325.698056118672,1.00096978689646,NaN,0.0533245356775583,15.0149496154297,1,-0.304667538946923,53081.0756350964,1
230.765146568367,325.795003112737,1.00095510128672,NaN,0.0531884727355554,17.1546314293491,1,-0.30005391858001,53112.3071124972,1
230.765146568367,325.342331551864,1.00093258810431,NaN,0.0557440829834161,16.9348153430595,1,-0.292981193731771,52965.1040733721,1
230.765146568367,325.817422742952,1.00091207521064,NaN,0.0577532628137129,15.466250384932,1,-0.286536878124643,53122.079413966,1
230.765146568367,325.672793750756,1.00097001761846,NaN,0.0578722665547442,17.6633006037952,1,-0.304740022401025,53074.0861256799,1
230.765146568367,325.890478598485,1.00096590392724,NaN,0.0689997541697015,15.7566425837845,1,-0.303447668188724,53144.800749268,1
230.765146568367,325.761536370061,1.00096411294161,NaN,0.052193103222038,15.6208438243886,1,-0.302885013458832,53102.5526875327,1
230.765146568367,325.381177762911,1.00097648857064,NaN,0.0514233052016937,15.8230001886241,1,-0.30677293198231,52977.0892183904,1
230.765146568367,325.901159594249,1.0009665410174,NaN,0.0636176749598025,15.1485608885865,1,-0.303647815965751,53148.9099356876,1
230.765146568367,325.85017903386,1.00096510778335,NaN,0.0553010718638643,17.4220955887627,1,-0.303197552209665,53132.7531857878,1
230.765146568367,325.143725097988,1.00065992030203,NaN,0.0502880167727772,16.8239582640725,1,-0.207320077281513,52900.597100293,1
230.765146568367,325.201559671619,1.00079494499359,NaN,0.0625552515410309,16.6009942059468,1,-0.249739335187223,52919.8141556293,1
230.765146568367,325.663660928652,1.00054660787008,NaN,0.0528965597866548,17.4333169315404,1,-0.17172192690423,53072.3093422265,1
230.765146568367,325.624755386048,1.00097860130678,NaN,0.0568020232176689,17.5012801978691,1,-0.307436667617884,53058.2056163753,1
230.765146568367,325.405144850311,1.00100535740487,NaN,0.0517843753495324,15.9112685059652,1,-0.31584234373811,52986.3402507456,1
230.765146568367,325.909453054394,1.00098181939382,NaN,0.0652785324482084,17.4758745987593,1,-0.308447659477169,53152.2763523388,1
230.765146568367,325.886276720902,1.00092475125051,NaN,0.0577947676489814,16.0006418195995,1,-0.290519173498472,53141.5343290255,1
230.765146568367,325.417996655689,1.00098982782987,NaN,0.0610735765689731,16.0011132619766,1,-0.310963583864452,52990.6374494806,1
230.765146568367,325.465562031073,1.00097188693983,NaN,0.0523417893914792,15.4812631348388,1,-0.305327287029374,53005.5102358371,1
230.765146568367,325.31991733241,1.00098817871727,NaN,0.0537000241074613,17.4941490140667,1,-0.310445499861694,52958.5274496131,1
230.765146568367,325.891754569588,1.00092566059444,NaN,0.0672925690611464,15.3789434396981,1,-0.290804852320363,53145.7844309756,1
230.765146568367,325.893104276599,1.00098117743337,NaN,0.0577913874388844,16.6930606066628,1,-0.308245981653142,53145.1182581724,1
230.765146568367,325.536466912783,1.00099084391852,NaN,0.068100965631553,17.6607122874733,1,-0.311282797526397,53028.9892008502,1
230.765146568367,325.776157442546,1.00099281825336,NaN,0.0681940143823988,16.5876808507287,1,-0.311903053110537,53107.3667728032,1
230.765146568367,325.644736360318,1.0009847657737,NaN,0.0632278926109021,17.3273553109703,1,-0.309373292015988,53064.1257885463,1
230.765146568367,325.400179317184,1.00098654953478,NaN,0.0620517947731186,15.6593028595358,1,-0.309933677086435,52983.3753858149,1
230.765146568367,325.335368107052,1.00098739718732,NaN,0.0672398429296696,15.592529146533,1,-0.310199974985366,52962.0534676848,1
230.765146568367,325.555353225424,1.00099099216527,NaN,0.0587463642060466,16.9367407671705,1,-0.311329370617785,53035.5944271354,1
230.765146568367,325.332499841404,1.00098746013305,NaN,0.0560655889432649,17.2124472442693,1,-0.310219749970241,52960.7895973816,1
230.765146568367,325.325046304697,1.00095866187381,NaN,0.0573861635910838,17.5065225919236,1,-0.301172510003848,52960.8382338024,1
230.765146568367,325.514218922717,1.00100030310077,NaN,0.0554819813181389,17.6871597540346,1,-0.314254487273857,53023.7449543415,1
230.765146568367,325.679137471154,1.00099196420872,NaN,0.0658268737491662,17.5030601441645,1,-0.311634747073793,53076.0767428102,1
230.765146568367,325.789424848094,1.00100867194494,NaN,0.0577336265927197,16.6310190577996,1,-0.316883637211811,53112.6635997759,1
230.765146568367,325.686723086132,1.00099871256233,NaN,0.0656328264138925,16.7860035417808,1,-0.313754804886843,53079.8714955162,1
230.765146568367,325.428354591613,1.0009576009655,NaN,0.0670584177331002,17.364761401327,1,-0.300839215828838,52993.7494374192,1
230.765146568367,325.700534910715,1.0009921404803,NaN,0.056676941663745,17.6212682175206,1,-0.31169012442553,53081.2404876786,1
230.765146568367,325.771693709809,1.0009406420345,NaN,0.0506241791931337,16.4830712034859,1,-0.295511410523642,53106.908508938,1
230.765146568367,325.905811159143,1.00099551212547,NaN,0.0635499866471458,15.7927723132295,1,-0.312749357995593,53150.4743309931,1
230.765146568367,325.351559759566,1.00095830587567,NaN,0.0630151847490273,17.0455315942121,1,-0.301060669889228,52967.7680859054,1
230.765146568367,325.551484261592,1.00098538290751,NaN,0.0687283853044043,16.4322104375431,1,-0.309567170320879,53032.8488665068,1
230.765146568367,325.893417795502,1.00101153469723,NaN,0.0554494405532406,15.6273416382584,1,-0.317782997366979,53146.3631508982,1
230.765146568367,325.737733805285,1.00099822147549,NaN,0.0620614940287319,15.9942342442257,1,-0.313600525406197,53093.2716717568,1
230.765146568367,325.736675959334,1.00098413508906,NaN,0.0561783076312764,15.2623765506718,1,-0.309175156593644,53093.1145461349,1
230.765146568367,325.335368107052,1.00098739718732,NaN,0.0687376869171038,17.7275611558466,1,-0.310199974985366,52961.6783860386,1
230.765146568367,325.901479727311,1.00098138624327,NaN,0.0508763504370668,16.7809411297824,1,-0.308311581218678,53147.5868555989,1
230.765146568367,325.510081616615,1.00097771522257,NaN,0.0668067884298055,16.5647438368203,1,-0.307158296054165,53020.9067357441,1
230.765146568367,325.858919124711,1.00099379603125,NaN,0.0680938247160826,15.7656140413504,1,-0.312210231095899,53135.0867889724,1
230.765146568367,325.59187535953,1.00098511404891,NaN,0.0679430706727457,16.6879965048493,1,-0.309482705901444,53046.5069677056,1
230.765146568367,325.87431383117,1.00095426281941,NaN,0.0623771071204794,16.0131930208391,1,-0.299790506304378,53137.3817892279,1
230.765146568367,325.422409477736,1.00100555558768,NaN,0.0537476213484954,16.1264925948934,1,-0.315904604704422,52993.1144019076,1
230.765146568367,325.564667454399,1.00099982901906,NaN,0.0634934809224101,17.1697445853175,1,-0.314105550113584,53039.8322730157,1
230.765146568367,325.521633505198,1.00094950258984,NaN,0.0609744927299807,17.4628826921083,1,-0.298295036079642,53022.2291063227,1
230.765146568367,325.294013034733,1.00087719886995,NaN,0.0602951658294164,15.284059072336,1,-0.275580152555154,52951.9073886736,1
230.765146568367,325.885524781014,1.0009657636206,NaN,0.0687002449193501,17.5291835884196,1,-0.303403589556752,53144.581283239,1
230.765146568367,325.815904359316,1.00098350042352,NaN,0.056418013814923,16.1175791701995,1,-0.308975770532794,53121.1347583427,1
230.765146568367,325.324727562426,1.00100325773914,NaN,0.0691830441167727,15.6366651429982,1,-0.315182714293717,52961.8101132603,1
230.765146568367,325.86181218966,1.00099671637522,NaN,0.0568982477945198,16.0971884622459,1,-0.313127684211322,53135.7310482781,1
230.765146568367,325.878648912913,1.00095419486092,NaN,0.0660068699287538,17.1498115933465,1,-0.299769156516289,53140.8215905621,1
230.765146568367,325.755650010061,1.00099262309661,NaN,0.0611901833274194,15.2915250362161,1,-0.311841742809078,53098.5441165803,1
230.765146568367,325.622865779214,1.00097858709368,NaN,0.0631929505823079,17.2728951631345,1,-0.307432202439533,53057.5231964181,1
230.765146568367,325.486668933879,1.00098583575531,NaN,0.0642742872190219,15.680984249446,1,-0.309709436651564,53013.6838364886,1
230.765146568367,325.891535443413,1.00098114468925,NaN,0.0506550165172124,16.0326539093268,1,-0.30823569478688,53146.0209002255,1
230.765146568367,325.852561395469,1.00099686426193,NaN,0.0601929327362397,17.3109003438721,1,-0.313174144191826,53132.7737371089,1
230.765146568367,325.906663244348,1.00099509490241,NaN,0.0566133803644979,17.3735217221914,1,-0.31261828350386,53151.2312741003,1
230.765146568367,325.498995026877,1.0010063005959,NaN,0.055758185482908,16.7301148884535,1,-0.316138655939849,53015.8653411946,1
230.765146568367,325.797018339765,1.00099759065795,NaN,0.0573220237914642,17.6705345371396,1,-0.313402348231724,53112.4486410911,1
230.765146568367,325.454175241518,1.00097723713869,NaN,0.0630167062919886,17.8389827093096,1,-0.307008101572112,53004.1389493438,1
230.765146568367,325.398168775929,1.00098962495417,NaN,0.0665748518980399,15.5815010820294,1,-0.310899848582102,52983.9593297213,1
230.765146568367,325.379196103749,1.00098676634297,NaN,0.050897811444656,16.7723356083162,1,-0.310001789387889,52978.0684611689,1
230.765146568367,325.684526877175,1.00099200817875,NaN,0.0599619952564791,16.9006329094685,1,-0.311648560665808,53075.4440181207,1
230.765146568367,325.86514013726,1.00096783954633,NaN,0.0510638987803596,16.5454895526384,1,-0.304055760859028,53137.4193060204,1
230.765146568367,325.59836173365,1.00098507128465,NaN,0.0638203766111075,16.784018344762,1,-0.309469271110409,53049.7354889061,1
230.765146568367,325.609489537922,1.00099141291693,NaN,0.0690771663951504,16.870319506932,1,-0.311461553649142,53051.4776145417,1
230.765146568367,325.845498701064,1.0009936028951,NaN,0.0668480721899535,16.4247155890803,1,-0.31214955558263,53129.632365694,1
230.765146568367,325.894393586301,1.00099602195851,NaN,0.0535975451624354,17.2872141820207,1,-0.312909526768588,53146.3443737204,1
230.765146568367,325.770921370118,1.00094065014698,NaN,0.0532531484940253,17.7432745627918,1,-0.29551395913332,53105.0589896467,1
230.765146568367,325.791703154701,1.00098371052266,NaN,0.054514925134416,15.1255555987149,1,-0.309041775124859,53112.7815236846,1
230.765146568367,325.482501293687,1.00098586640447,NaN,0.0568945668745201,17.6140346481025,1,-0.309719065370274,53009.5383304546,1
230.765146568367,325.464566042923,1.00098600136365,NaN,0.0594212449298944,17.7158480023786,1,-0.309761464048937,53007.233730829,1
230.765146568367,325.322525714649,1.00098835906648,NaN,0.0638220708635285,15.9839393244327,1,-0.310502158234949,52957.4426606024,1
230.765146568367,325.484164481314,1.00098585414383,NaN,0.0566362735517204,16.5370405497601,1,-0.309715213575715,53011.3151138394,1
230.765146568367,325.453521755029,1.00098608734289,NaN,0.0650101082021406,17.8600368149509,1,-0.30978847522203,53001.3331082932,1
230.765146568367,325.857387051283,1.00099377280114,NaN,0.0583109141787529,16.898498246186,1,-0.31220293313908,53133.824347136,1
230.765146568367,325.321333351129,1.00098829454312,NaN,0.0623169645826309,17.8785015859551,1,-0.310481887623909,52957.5872782635,1
230.765146568367,325.265249050905,1.00085002895533,NaN,0.0645233083897845,17.5148120925164,1,-0.267044472139235,52939.176504875,1
230.765146568367,325.514534937972,1.00090085831317,NaN,0.0559402057904387,15.484054621426,1,-0.283012985857989,53021.5505576976,1
230.765146568367,325.284055329267,1.00094622463313,NaN,0.055501947452407,16.5852432548672,1,-0.297265235606621,52948.1701500507,1
230.765146568367,325.578157646784,1.00099116968209,NaN,0.0554749598615479,17.3783542092415,1,-0.311385139172583,53043.0311459383,1
230.765146568367,325.456633995347,1.00097725935266,NaN,0.0633992643477866,15.3046521713826,1,-0.307015080296636,53002.3998921821,1
230.765146568367,325.857158693601,1.00096797737955,NaN,0.0559060448230899,17.0084868100682,1,-0.304099062442063,53134.1656478016,1
230.765146568367,325.459946531288,1.00100594129752,NaN,0.0578363665951213,16.1813192001009,1,-0.316025779023707,53002.9162512781,1
230.765146568367,325.904102554406,1.0009822538165,NaN,0.0663861071989382,17.1735609205709,1,-0.308584137389212,53150.447917446,1
230.765146568367,325.639343306668,1.00092797041225,NaN,0.0538628657628387,16.5423599754424,1,-0.291530502985997,53062.902558229,1
230.765146568367,325.262553774951,1.00091834567481,NaN,0.0582078515035247,15.594540563902,1,-0.288506802542238,52941.2767433584,1
230.765146568367,325.393617914926,1.00091592108541,NaN,0.0685131715862985,16.2872453716711,1,-0.287745095317733,52981.9956007558,1
230.765146568367,325.319480027298,1.00098803129254,NaN,0.0617725084237009,17.094739107486,1,-0.310399185015095,52956.7855071899,1
230.765146568367,325.501700401046,1.00097154201791,NaN,0.06849416454067,16.2371850006267,1,-0.305218926611508,53015.9006838804,1
230.765146568367,325.830024428774,1.00099340312794,NaN,0.0548128023269393,16.1521426380105,1,-0.312086796879746,53123.5136440556,1
230.765146568367,325.400068222263,1.00098964517595,NaN,0.068482051221095,16.071361161397,1,-0.31090620144297,52984.612192912,1
230.765146568367,325.843216347227,1.00099357208851,NaN,0.0570054406928167,17.4097129193571,1,-0.312139877407307,53128.7355497963,1
230.765146568367,325.797022524877,1.00099302975052,NaN,0.0526596675243236,17.8532899878773,1,-0.311969496903338,53112.1311720016,1
230.765146568367,325.879108423528,1.00099639690902,NaN,0.0686340555134994,17.1182443252089,1,-0.313027320943212,53139.0322571125,1
230.765146568367,325.793396404565,1.00099299188291,NaN,0.0529212428069537,16.9550905253075,1,-0.311957600441454,53113.4444221251,1
230.765146568367,325.884692236798,1.00095408962124,NaN,0.0508744679773928,16.876840867961,1,-0.299736094493819,53143.6080124428,1
230.765146568367,325.562677028019,1.00088673417156,NaN,0.0587348963812583,17.9586320972515,1,-0.278575755906418,53036.9073322425,1
230.765146568367,325.285333104517,1.00076021688015,NaN,0.0545040581875196,15.1464183552721,1,-0.238829176582369,52947.5980181333,1
230.765146568367,325.80371957243,1.00077510430114,NaN,0.0550503680894474,16.8041260147924,1,-0.243506197822428,53116.6492102535,1
230.765146568367,325.830526493155,1.00077552466318,NaN,0.0688101218020152,15.1802867869068,1,-0.243638258451824,53123.1361197143,1
230.765146568367,325.846815898913,1.0007640634002,NaN,0.0630209928596225,16.0019337935302,1,-0.24003759649669,53130.0893588355,1
230.765146568367,325.109373973426,1.0006948722961,NaN,0.0575824746158031,16.5927754218853,1,-0.218300570062618,52891.1281523477,1
230.765146568367,325.51254410883,1.00072840576389,NaN,0.0629854547765393,15.8475337973397,1,-0.228835419668315,53022.896921391,1
230.765146568367,325.700287294058,1.00095579655942,NaN,0.066268782593336,15.9920156568588,1,-0.300272344938909,53083.4891140976,1
230.765146568367,325.354045477577,1.00086108588449,NaN,0.0531477509550098,15.3729674383321,1,-0.270518108881962,52969.287447399,1
230.765146568367,325.334956344707,1.00097353045116,NaN,0.0631540781010026,17.0619983954201,1,-0.305843611339715,52964.1368198931,1
230.765146568367,325.625852740757,1.00085260707886,NaN,0.0525721914706467,15.0281600310277,1,-0.2678544135344,53059.1536120978,1
230.765146568367,325.82141900066,1.00077536012538,NaN,0.0649389718664617,17.5257464939199,1,-0.243586567379586,53123.5766336647,1
230.765146568367,325.140569774881,1.0007449622445,NaN,0.0544614858055976,17.7591426778392,1,-0.234036791452079,52900.2341255195,1
230.765146568367,325.665183311282,1.00073694330581,NaN,0.0604490382866616,17.363220582063,1,-0.231517567563147,53071.3753783652,1
230.765146568367,325.102583009997,1.00073161339297,NaN,0.0646198405118117,16.6747221031842,1,-0.229843126062589,52886.0983483507,1
